2061162,2,14097,4,K A DISTRIBUTORS,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,58910,58910,,1430032222,7010,580,85000.00,0,0072159813,043,043,0,,,DEMATAPITIYA,BANGADENIYA,,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560437432792588,931,NULL,0,NULL,NULL,NULL
2061163,2,14097,4,SHAMILA MOTORS PVT LIMITED,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,582390,582390,,1430047101,7214,006,50000.00,0,0000000289,043,043,0,,,NO 12,FRAZER ROAD,CHILAW,,,NULL,2011-11-22 00:00:00.000,52,,2011112170560437432792625,932,NULL,0,NULL,NULL,NULL
2061164,2,14097,4,SOFTLOGIC FINANCE PLC,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,20535,20535,,1500026544,7135,028,11332.00,0,1584629001,043,043,0,,,NO 1,LAKE CRESCENT,COLMBO 02,,,NULL,2011-11-22 00:00:00.000,50,,2011112170560437432802707,933,NULL,0,NULL,NULL,NULL
2061165,2,14097,4,MRS A PEDIGE SHRIYALATHA.,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,29417,29417,,1550019863,7010,656,63000.00,0,0072385400,043,043,0,,,SAMAGI MAWATHA,OLD TOWN,MADAMPE.,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560437432782395,934,NULL,0,NULL,NULL,NULL
2061166,2,14097,4,MRS A PEDIGE SHRIYALATHA.,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,507292,507292,,1550019863,7092,021,20000.00,0,0006358001,043,043,0,,,SAMAGI MAWATHA,OLD TOWN,MADAMPE.,,,NULL,2011-11-22 00:00:00.000,51,,2011112170560437432782390,935,NULL,0,NULL,NULL,NULL
2061167,2,14097,4,MULTI FINANCE PLC PB 891,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,32184,32184,,1001665901,7278,073,41698.00,0,0050002027,044,044,0,,,NO.05,D.S.SENANAYAKE VIDIYA,KANDY.,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560447044946507,936,NULL,0,NULL,NULL,NULL
2061168,2,14097,4,SENKADAGALA FINANCE COMPANY PLC-PB 238,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,41598,41598,,1040086801,7302,001,25000.00,0,7080400018,044,044,0,,,NO 12 KOTUGODELLA VEEDIYA,KANDY,,,,NULL,2011-11-22 00:00:00.000,52,,2011112170560447044946426,937,NULL,0,NULL,NULL,NULL
2061169,2,14097,4,MS. IMBULANA LIYANAGE SWARNA THILAKA.,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,55683,55683,,1333016901,7010,059,60000.00,0,0008928529,044,044,0,,,RUPA SAW MILLS.,MINUWANGODA ROAD,UDUGAMPOLA.,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560447044936207,938,NULL,0,NULL,NULL,NULL
2061170,2,14097,4,METROPOLITAN OFFICE (PVT) LTD (PV9395),0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,53960,53960,,1400654226,7010,527,23402.40,0,0071957591,044,044,0,,,1ST FLOOR,NO 12 MAGAZINE ROAD,COLOMBO 08.,,358,NULL,2011-11-22 00:00:00.000,01,,2011112170560447044936293,939,NULL,0,NULL,NULL,NULL
2061171,2,14097,4,NEW ASIRI ENTERPRISES,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,95868,95868,,1440018827,7083,006,20000.00,0,010011234,044,044,0,,,NO 5/122,KANDY ROAD,MIRISWATHTHA,GAMPAHA,,NULL,2011-11-22 00:00:00.000,01,,2011112170560447044925921,940,NULL,0,NULL,NULL,NULL
2061172,2,14097,4,PALA MOTORS (PVT) LIMITED,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,39877,39877,,1440020729,7083,153,50000.00,0,010003317,044,044,0,,,NO 167/2/1,LAXMI ROAD,BANDIYAMULLA,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560447044925930,941,NULL,0,NULL,NULL,NULL
2061173,2,14097,4,MR SENANAYAKAGE SISIL RANJAN SENANAYAKE,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,148616,148616,,1440023463,7010,039,16700.00,0,0071523181,044,044,0,,,NO 90,ANANDA RAJAKARUNA MAWATHA,COLOMBO 10,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560447044926105,942,NULL,0,NULL,NULL,NULL
2061174,2,14097,4,MR SENANAYAKAGE SISIL RANJAN SENANAYAKE,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,145620,145620,,1440023463,7135,333,85000.00,0,0042125001,044,044,0,,,NO 90,ANANDA RAJAKARUNA MAWATHA,COLOMBO 10,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560447044926113,943,NULL,0,NULL,NULL,NULL
2061175,2,14097,4,MR SENANAYAKAGE SISIL RANJAN SENANAYAKE,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,719669,719669,,1440023463,7135,191,21140.00,0,4688146001,044,044,0,,,NO 90,ANANDA RAJAKARUNA MAWATHA,COLOMBO 10,,,NULL,2011-11-22 00:00:00.000,51,,2011112170560447044926115,944,NULL,0,NULL,NULL,NULL
2061176,2,14097,4,PERERA OIL MILLS,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,60381,60381,,1440024030,7010,477,45000.00,0,0006152688,044,044,0,,,NO 79/2A,INDIGOLLA WATTE,AMBAGASPITIYA,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560447044936165,945,NULL,0,NULL,NULL,NULL
2061177,2,14097,4,MICROPOLE,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,95788,95788,,1440035662,7083,006,20000.00,0,010009064,044,044,0,,,NO 18  SANASA IDEAL SHOPING COMPLEX,GAMPAHA,,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560447044936196,946,NULL,0,NULL,NULL,NULL
2061178,2,14097,4,PIYESTRA FURNITURE (PVT)LTD,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,43266,43266,,1600020752,7083,126,56225.00,0,010001030,044,044,0,,,26 TH MILE POST,KANDY ROAD,NITTABUWA,,,NULL,2011-11-22 00:00:00.000,14,,2011112170560447044926027,947,NULL,0,NULL,NULL,NULL
2061179,2,14097,4,MR. NIMAL WICKRAMASINGHE UNDUGODA,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,696719,696719,,1843787401,7135,277,5088.00,0,0002588001,044,044,0,,,NO. 190/3A,MUDUNGODA.,,,,NULL,2011-11-22 00:00:00.000,13,,2011112170560447044926000,948,NULL,0,NULL,NULL,NULL
2061180,2,14097,4,MS ABDUL WAHAB FAIZA UMMA,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,35576,35576,,1040029779,7010,348,22000.00,0,0070854159,045,045,0,,,172 MATALE ROAD,KUDUGALA,AMBATENNA.,,,NULL,2011-11-22 00:00:00.000,13,,2011112170560457452007019,949,NULL,0,NULL,NULL,NULL
2061181,2,14097,4,MR ABDUL FAREED MOHOMAD SUSAN AKBAR,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,26098,26098,,1040029805,7010,768,10000.00,0,0071818200,045,045,0,,,NO 112,KURUGODA,AKURANA,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457452007034,950,NULL,0,NULL,NULL,NULL
2061182,2,14097,4,LANKA AUTO ENTERPRISES,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,99896,99896,,1450002967,7135,119,821840.00,0,3694698001,045,045,0,,,102/B,UDAWELIKETIYA,BULUGOHATENNA.,AKURANA,,NULL,2011-11-22 00:00:00.000,02,,2011112170560457452007103,951,NULL,0,NULL,NULL,NULL
2061183,2,14097,4,MR SEYEDU BUHARY MOHAMED HYDER,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,51797,51797,,1450003589,7010,257,25000.00,0,0071345735,045,045,0,,,NO 357/14,KATUGASTOTA ROAD,KANDY.,,,NULL,2011-11-22 00:00:00.000,51,,2011112170560457451986895,952,NULL,0,NULL,NULL,NULL
2061184,2,14097,4,MR SEYEDU BUHARY MOHAMED HYDER,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,67102,67102,,1450003589,7083,108,100000.00,0,010103015,045,045,0,,,NO 357/14,KATUGASTOTA ROAD,KANDY.,,,NULL,2011-11-22 00:00:00.000,52,,2011112170560457451986892,953,NULL,0,NULL,NULL,NULL
2061185,2,14097,4,M/S GOOD ENTERPRISES,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,828461,828461,,1450004397,7092,002,10000.00,0,0053148001,045,045,0,,,NO 462/8,BATUGODA  KASAWATTE,KANDY,SRILANKA,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457452007009,954,NULL,0,NULL,NULL,NULL
2061186,2,14097,4,MR M G PREMACHANDRA ALAWATTE,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,396225,396225,,1450004521,7135,311,29000.00,0,0000445001,045,045,0,,,NO 355/2,ALAWATTE,GALHINNA,,,NULL,2011-11-22 00:00:00.000,52,,2011112170560457451986880,955,NULL,0,NULL,NULL,NULL
2061187,2,14097,4,MR MOHAMED AMEER MOHAMED RAZAN,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,43256,43256,,1450006919,7010,217,60000.00,0,0070543173,045,045,0,,,NO 133  DUNUWILA ROAD,AKURANA,KANDY.,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457452007081,956,NULL,0,NULL,NULL,NULL
2061188,2,14097,4,MR MOHAMED AMEER MOHAMED RAZAN,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,123956,123956,,1450006919,7135,051,70000.00,0,0000204001,045,045,0,,,NO 133  DUNUWILA ROAD,AKURANA,KANDY.,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457452007040,957,NULL,0,NULL,NULL,NULL
2061189,2,14097,4,MR MOHAMED AMEER MOHAMED RAZAN,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,44603,44603,,1450006919,7010,217,70000.00,0,0005888605,045,045,0,,,NO 133  DUNUWILA ROAD,AKURANA,KANDY.,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457452007078,958,NULL,0,NULL,NULL,NULL
2061190,2,14097,4,MR MOHAMED HUSSAIN MOHAMED AZFER,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,76231,76231,,1450007338,7278,032,205000.00,0,0010004431,045,045,0,,,NO 307,WARAGASHINNA,AKURANA,,,NULL,2011-11-22 00:00:00.000,52,,2011112170560457451986802,959,NULL,0,NULL,NULL,NULL
2061191,2,14097,4,DHANA MARKETINGS,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,102471,102471,,1450008188,7010,273,22031.00,0,0005773001,045,045,0,,,NO 491,BALAGOLLA,KENGALLA,,,NULL,2011-11-22 00:00:00.000,51,,2011112170560457451996979,960,NULL,0,NULL,NULL,NULL
2061192,2,14097,4,MR. S H MOHOMED NAFEEL,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,60336,60336,,1450010325,7083,100,30000.00,0,010006267,045,045,0,,,HILL VIEW,9 TH MILE POST,ALAWATHUGODA,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457451986876,961,NULL,0,NULL,NULL,NULL
2061193,2,14097,4,MR W S M NISSANKA WIJERATHNE,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,34507,34507,,1450012453,7269,006,15000.00,0,0001000543,045,045,0,,,464 D4,GOHAGODA,KATUGASTOTA,,,NULL,2011-11-22 00:00:00.000,57,,2011112170560457451986837,962,NULL,0,NULL,NULL,NULL
2061194,2,14097,4,PREMIO LANKA ENTERPRISES,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,140487,140487,,1450013333,7010,666,14000.00,0,0009054299,045,045,0,,,NO 453,KASAWATTA,BATUGODA,,,NULL,2011-11-22 00:00:00.000,50,,2011112170560457452007028,963,NULL,0,NULL,NULL,NULL
2061195,2,14097,4,M/S HARDOFF LANKA (PVT) LIMITED,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,89957,89957,,1450014178,7010,052,94700.00,0,0002464170,045,045,0,,,NO 242,MATALE ROAD,AKURANA,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457452017162,964,NULL,0,NULL,NULL,NULL
2061196,2,14097,4,MR SEYADU AHAMADU LEBBE MAHAMADU MANSOOR,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,349927,349927,,1450014275,7135,153,7250.00,0,7216048001,045,045,0,,,151 B BAMUNUPOLA,BATUGODA,,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457452007064,965,NULL,0,NULL,NULL,NULL
2061197,2,14097,4,MR SEYADU AHAMADU LEBBE MAHAMADU MANSOOR,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,1618,1618,,1450014275,7311,051,15000.00,0,3216850111,045,045,0,,,151 B BAMUNUPOLA,BATUGODA,,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457452007066,966,NULL,0,NULL,NULL,NULL
2061198,2,14097,4,MR MOHAMED RAZICK MOHAMED AZWER,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,59617,59617,,1450018098,7010,776,10000.00,0,0070001775,045,045,0,,,NO 150A,MATALE ROAD,AKURANA,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457451986825,967,NULL,0,NULL,NULL,NULL
2061199,2,14097,4,MR MOHAMED RAZICK MOHAMED AZWER,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,22050,22050,,1450018098,7454,044,34000.00,0,0010002290,045,045,0,,,NO 150A,MATALE ROAD,AKURANA,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457451986821,968,NULL,0,NULL,NULL,NULL
2061200,2,14097,4,MR MOHAMED RAZICK MOHAMED AZWER,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,98219,98219,,1450018098,7010,581,27640.00,0,0004874297,045,045,0,,,NO 150A,MATALE ROAD,AKURANA,,,NULL,2011-11-22 00:00:00.000,52,,2011112170560457451986823,969,NULL,0,NULL,NULL,NULL
2061201,2,14097,4,MR MOHAMED RAZICK MOHAMED AZWER,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,84037,84037,,1450018098,7083,100,7400.00,0,010005127,045,045,0,,,NO 150A,MATALE ROAD,AKURANA,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457451986818,970,NULL,0,NULL,NULL,NULL
2061202,2,14097,4,MR MOHAMED RAZICK MOHAMED AZWER,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,290283,290283,,1450018098,7311,005,67500.00,0,2232020113,045,045,0,,,NO 150A,MATALE ROAD,AKURANA,,,NULL,2011-11-22 00:00:00.000,02,,2011112170560457451986820,971,NULL,0,NULL,NULL,NULL
2061203,2,14097,4,MR S M D A MOHOMMED ZIYAD,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,634553,634553,,1540019700,7135,089,24000.00,0,7452698001,045,045,0,,,NO 703,ANURADAPURA ROAD,DAMBULLA,,,NULL,2011-11-22 00:00:00.000,51,,2011112170560457452007068,972,NULL,0,NULL,NULL,NULL
2061204,2,14097,4,MR S M D A MOHOMMED ZIYAD,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,552008,552008,,1540019700,7287,038,45000.00,0,3250007201,045,045,0,,,NO 703,ANURADAPURA ROAD,DAMBULLA,,,NULL,2011-11-22 00:00:00.000,52,,2011112170560457452007069,973,NULL,0,NULL,NULL,NULL
2061205,2,14097,4,M/S R N I INDUSTRIES,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,97728,97728,,1684826501,7010,524,18000.00,0,0004070552,045,045,0,,,NO 70 B,GALWALA WATTA,POLGOLLA,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457451986843,974,NULL,0,NULL,NULL,NULL
2061206,2,14097,4,M/S R N I INDUSTRIES,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,88414,88414,,1684826501,7010,730,10000.00,0,0070853372,045,045,0,,,NO 70 B,GALWALA WATTA,POLGOLLA,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457451986840,975,NULL,0,NULL,NULL,NULL
2061207,2,14097,4,M/S R N I INDUSTRIES,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,7678,7678,,1684826501,7454,048,20000.00,0,0010006250,045,045,0,,,NO 70 B,GALWALA WATTA,POLGOLLA,,,NULL,2011-11-22 00:00:00.000,52,,2011112170560457451986842,976,NULL,0,NULL,NULL,NULL
2061208,2,14097,4,MR E M NIMAL WIJETILAKE,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,623132,623132,,1890007987,7135,089,19000.00,0,2649210001,045,045,0,,,LAKBIMA TYRE HOUSE,NO 407/3 KURUNEGALA ROAD,YATIWAWALA,KATUGASTOTA,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457452017230,977,NULL,0,NULL,NULL,NULL
2061209,2,14097,4,MR E M NIMAL WIJETILAKE,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,109349,109349,,1890007987,7010,581,13500.00,0,0071130047,045,045,0,,,LAKBIMA TYRE HOUSE,NO 407/3 KURUNEGALA ROAD,YATIWAWALA,KATUGASTOTA,,NULL,2011-11-22 00:00:00.000,01,,2011112170560457452017239,978,NULL,0,NULL,NULL,NULL
2061210,2,14097,4,HETTIGODA INDUSTRIES (PVT) LTD(PV1644),0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,52957,52957,,1030009884,7311,025,10000.00,0,1030050118,046,046,0,,,NO.33/3  SRI DHARMARAMA ROAD,RATMALANA,,,598,NULL,2011-11-22 00:00:00.000,02,,2011112170560465027989180,979,NULL,0,NULL,NULL,NULL
2061211,2,14097,4,HETTIGODA INDUSTRIES (PVT) LTD(PV1644),0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,32741,32741,,1403612301,7083,056,3809.00,0,010011482,046,046,0,,,NO.33/3  SRI DHARMARAMA ROAD,RATMALANA,,,598,NULL,2011-11-22 00:00:00.000,51,,2011112170560465027989256,980,NULL,0,NULL,NULL,NULL
2061212,2,14097,4,HETTIGODA INDUSTRIES (PVT) LTD(PV1644),0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,598442,598442,,1403612301,7162,013,6370.00,0,0000060404,046,046,0,,,NO.33/3  SRI DHARMARAMA ROAD,RATMALANA,,,598,NULL,2011-11-22 00:00:00.000,01,,2011112170560465027989113,981,NULL,0,NULL,NULL,NULL
2061213,2,14097,4,HETTIGODA INDUSTRIES (PVT) LTD(PV1644),0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,67711,67711,,1403612301,7083,046,6659.00,0,010202199,046,046,0,,,NO.33/3  SRI DHARMARAMA ROAD,RATMALANA,,,598,NULL,2011-11-22 00:00:00.000,51,,2011112170560465027989128,982,NULL,0,NULL,NULL,NULL
2061214,2,14097,4,HETTIGODA INDUSTRIES (PVT) LTD(PV1644),0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,979135,979135,,1403612301,7214,025,5535.00,0,1000076636,046,046,0,,,NO.33/3  SRI DHARMARAMA ROAD,RATMALANA,,,598,NULL,2011-11-22 00:00:00.000,01,,2011112170560465027989079,983,NULL,0,NULL,NULL,NULL
2061215,2,14097,4,LALANKA WATER MANAGEMENT PVT LTD,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,101671,101671,,1460003853,7135,319,1900.00,0,1140849002,046,046,0,,,NO 13/3,SRI DHARMARAMA ROAD,RATMALANA,,,NULL,2011-11-22 00:00:00.000,51,,2011112170560465048404893,984,NULL,0,NULL,NULL,NULL
2061216,2,14097,4,CEYLON DISTRIBUTORS AND TRADERS PVT LTD,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,72901,72901,,1460024011,7083,098,46970.00,0,010013837,046,046,0,,,6C,STATION ROAD,DEHIWALA,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560465027989282,985,NULL,0,NULL,NULL,NULL
2061217,2,14097,4,CEYLON DISTRIBUTORS AND TRADERS PVT LTD,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,198346,198346,,1460024011,7135,327,35975.00,0,0006572001,046,046,0,,,6C,STATION ROAD,DEHIWALA,,,NULL,2011-11-22 00:00:00.000,52,,2011112170560465027989286,986,NULL,0,NULL,NULL,NULL
2061218,2,14097,4,CEYLON DISTRIBUTORS AND TRADERS PVT LTD,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,264189,264189,,1460024011,7135,097,41913.60,0,2339610002,046,046,0,,,6C,STATION ROAD,DEHIWALA,,,NULL,2011-11-22 00:00:00.000,52,,2011112170560465027989292,987,NULL,0,NULL,NULL,NULL
2061219,2,14097,4,CEYLON DISTRIBUTORS AND TRADERS PVT LTD,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,124182,124182,,1460024011,7010,736,1200.00,0,0070756164,046,046,0,,,6C,STATION ROAD,DEHIWALA,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560465027989300,988,NULL,0,NULL,NULL,NULL
2061220,2,14097,4,MR.HUSSAIN MOHAMED MUNTHAS,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,99998,99998,,1460029350,7010,581,34000.00,0,0004874512,046,046,0,,,NO.40/7 B,DAKSHINARAMA ROAD,MOUNT LAVINIA,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560465048131122,989,NULL,0,NULL,NULL,NULL
2061221,2,14097,4,VOYAGE PRINTERS AND PUBLISHERS PVT LTD.,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,298505,298505,,1460412101,7278,018,50000.00,0,0010000615,046,046,0,,,NO.53,SRI GUNARATNA MW,MOUNT LAVINIA,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560465048131077,990,NULL,0,NULL,NULL,NULL
2061222,2,14097,4,KHUSHAL PACK,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,258552,258552,,1870003798,7287,084,9350.00,0,0128003101,046,046,0,,,NO 444/3 DELGAHAWATTA ROAD,RATMALANA,,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560465048131141,991,NULL,0,NULL,NULL,NULL
2061223,2,14097,4,MR MAMMAN SHEABDEEN MOHAMED SHEHAN,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,334085,334085,,1102002274,7454,012,792400.00,0,0010039350,047,047,0,,,NO: 159/4,KANDY ROAD,GAMPOLA,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560475048364128,992,NULL,0,NULL,NULL,NULL
2061224,2,14097,4,SRI LANKA UMBRELLA INDUSTRIES,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,947785,947785,,1470015588,7311,024,114000.00,0,3086930118,047,047,0,,,NO 2 ACCOUNT,NO 05,POST MASTERS PLACE,OFF TEMPLERS ROAD,MOUNT LAVINIA,NULL,2011-11-22 00:00:00.000,01,,2011112170560475048475965,993,NULL,0,NULL,NULL,NULL
2061225,2,14097,4,CHEQUES COLLECTION TRANSIT ACCOUNT,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,296339,296339,,1888888047,7135,310,36750.00,0,0003268001,047,047,0,,,------------------,,,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560475048476107,994,NULL,0,NULL,NULL,NULL
2061226,2,14097,4,CHEQUES COLLECTION TRANSIT ACCOUNT,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,730569,730569,,1888888047,7135,310,100000.00,0,0003268001,047,047,0,,,------------------,,,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560475048476108,995,NULL,0,NULL,NULL,NULL
2061227,2,14097,4,CHEQUES COLLECTION TRANSIT ACCOUNT,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,296307,296307,,1888888047,7135,310,100000.00,0,0003268001,047,047,0,,,------------------,,,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560475048476111,996,NULL,0,NULL,NULL,NULL
2061228,2,14097,4,CHEQUES COLLECTION TRANSIT ACCOUNT,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,296335,296335,,1888888047,7135,310,32000.00,0,0003268001,047,047,0,,,------------------,,,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560475048476113,997,NULL,0,NULL,NULL,NULL
2061229,2,14097,4,ICELAND RESIDENCIES MANAGEMENT CORPORATI,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,459895,459895,,1020023329,7454,007,41665.00,0,0010063290,048,048,0,,,CONDOMINIUM PLAN NO 2219,49/4,KOLLUPITIYA ROAD,COLOMBO 03,,NULL,2011-11-22 00:00:00.000,57,,2011112170560485017306603,998,NULL,0,NULL,NULL,NULL
2061230,2,14097,4,ASIA ASSET FINANCE LIMITED,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,327166,327166,,1107215302,7454,004,52398.41,0,0010050550,048,048,0,,,NO 76/1,DHARMAPALA MAWATHA,COLOMBO 03,,,NULL,2011-11-22 00:00:00.000,59,,2011112170560485017306547,999,NULL,0,NULL,NULL,NULL
2061231,2,14097,4,CHEMANEX PLC (PQ64),0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,208430,208430,,1400196601,7278,001,100008.00,0,0010041896,048,048,0,,,P.O. BOX 188,52  GALLE FACE COURT,COLOMBO 3.,,154,NULL,2011-11-22 00:00:00.000,01,,2011112170560485017306440,1000,NULL,0,NULL,NULL,NULL
2061232,2,14097,4,CHEMANEX PLC (PQ64),0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,887131,887131,,1400196601,7454,002,14749.08,0,0010039010,048,048,0,,,P.O. BOX 188,52  GALLE FACE COURT,COLOMBO 3.,,154,NULL,2011-11-22 00:00:00.000,55,,2011112170560485016941237,1001,NULL,0,NULL,NULL,NULL
2061233,2,14097,4,MR MOHAMED HANIFFA MOHAMED NILAR,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,5970,5970,,1470001234,7311,015,100000.00,0,0557240111,048,048,0,,,NO 32/3  GELIOYA WATTE,GELIOYA.,,,,NULL,2011-11-22 00:00:00.000,02,,2011112170560485016941156,1002,NULL,0,NULL,NULL,NULL
2061234,2,14097,4,U & H WHEEL SERVICE TRADING (PVT) LTD.,0,,2011-11-22 00:00:00.000,2011-11-22 00:00:00.000,10,1,68842,68842,,1480020989,7083,109,71804.00,0,010007401,048,048,0,,,(PV 9415),NO 72 74 76 MALAY STREET,COLOMBO 02,,,NULL,2011-11-22 00:00:00.000,01,,2011112170560485028010019,1003,NULL,0,NULL,NULL,NULL
